datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2023-12-23 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.63,2.78,0.35,0.00,2.13,14.41,0.13,0.00
2023-12-23 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.92,5.98,0.55,3.08,1.09,325.28,0.22,0.00
2023-12-23 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.20,4.56,0.49,2.80,0.73,293.49,0.30,0.00
2023-12-23 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.80,4.81,0.51,3.20,0.46,275.31,0.59,0.00
2023-12-23 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.28,5.50,0.56,3.72,0.60,330.98,0.81,0.00
2023-12-23 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.94,6.08,0.59,4.06,1.08,0.46,0.94,0.00
2023-12-23 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.68,5.37,0.57,4.32,1.36,16.47,0.98,0.00
2023-12-23 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.93,4.73,0.54,4.07,1.66,26.36,0.99,0.00
2023-12-23 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.01,4.31,0.52,3.99,2.14,26.31,0.99,0.00
2023-12-23 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.05,4.33,0.52,3.95,2.25,20.21,0.99,0.00
2023-12-23 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.02,4.33,0.52,3.98,2.38,14.12,0.98,0.00
2023-12-23 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.72,4.03,0.52,4.28,2.72,7.51,0.98,0.00
2023-12-23 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.81,3.76,0.51,4.19,3.09,4.82,0.99,0.00
2023-12-23 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.77,2.21,0.46,4.23,3.22,4.02,0.98,0.00
2023-12-23 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.85,2.06,0.45,4.15,3.50,3.61,0.98,0.00
2023-12-24 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.75,2.16,0.45,4.25,3.45,5.47,0.97,0.00
2023-12-24 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.50,1.92,0.45,4.50,3.34,6.60,0.99,0.00
2023-12-24 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.86,1.13,0.39,3.14,3.83,10.90,0.98,0.00
2023-12-24 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.82,1.42,0.38,2.18,3.85,7.65,0.97,0.00
2023-12-24 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.79,1.60,0.38,2.21,3.96,8.61,0.99,0.00
2023-12-24 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.70,1.37,0.33,0.30,3.77,10.53,0.96,0.00
2023-12-24 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.66,1.59,0.34,0.34,3.34,13.70,0.97,0.00
2023-12-24 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.89,2.10,0.35,0.11,2.72,12.99,0.98,0.00
2023-12-24 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.38,2.71,0.35,0.00,2.32,11.04,0.95,0.00
2023-12-24 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.81,2.93,0.35,0.00,1.39,4.09,0.85,0.00
2023-12-24 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.91,6.83,0.51,1.09,0.91,273.73,0.81,0.00
2023-12-24 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.34,5.79,0.50,1.66,1.32,263.43,0.78,0.00
2023-12-24 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.17,6.39,0.52,1.83,1.10,279.89,0.75,0.00
2023-12-24 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.00,6.69,0.54,2.00,1.30,303.19,0.48,0.00
2023-12-24 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.52,7.44,0.59,2.48,1.22,329.38,0.47,0.00
2023-12-24 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.79,8.08,0.64,3.21,1.51,342.73,0.48,0.00
2023-12-24 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.88,7.93,0.63,3.12,1.62,348.21,0.44,0.00
2023-12-24 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.02,8.15,0.68,3.98,1.76,359.12,0.75,0.00
2023-12-24 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.93,7.81,0.67,4.07,1.97,2.54,0.85,0.00
2023-12-24 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.71,7.40,0.66,4.29,2.04,359.48,0.90,0.00
2023-12-24 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.82,6.28,0.64,5.18,1.88,0.24,0.90,0.00
2023-12-24 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.32,5.62,0.64,5.68,2.05,0.88,0.90,0.00
2023-12-24 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.61,5.73,0.63,5.39,2.03,0.54,0.89,0.00
2023-12-24 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.29,5.95,0.65,5.71,1.96,0.67,0.86,0.00
2023-12-25 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.26,5.93,0.65,5.74,1.57,3.57,0.85,0.00
2023-12-25 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.90,3.65,0.53,5.10,1.67,13.87,0.80,0.00
2023-12-25 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.80,1.99,0.39,2.20,2.31,25.28,0.76,0.00
2023-12-25 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.54,1.78,0.35,0.46,2.68,32.16,0.69,0.00
2023-12-25 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.33,1.23,0.34,0.67,2.24,32.96,0.42,0.00
2023-12-25 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.58,0.69,0.28,0.00,1.88,36.19,0.13,0.00
2023-12-25 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.67,0.60,0.28,0.00,1.39,31.38,0.06,0.00
2023-12-25 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.73,0.81,0.28,0.00,0.99,49.83,0.02,0.00
2023-12-25 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.97,1.77,0.30,0.00,0.92,87.45,0.03,0.00
2023-12-25 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.06,0.87,0.28,0.00,1.10,119.75,0.02,0.00
2023-12-25 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.17,5.66,0.50,1.83,1.51,191.13,0.00,0.00
2023-12-25 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.56,4.15,0.47,2.44,1.94,197.93,0.00,0.00
2023-12-25 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.12,4.23,0.48,2.88,2.04,208.23,0.00,0.00
2023-12-25 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.90,4.77,0.51,3.10,2.09,198.38,0.00,0.00
2023-12-25 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.59,5.86,0.60,4.41,2.20,171.29,0.00,0.00
2023-12-25 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.08,6.29,0.68,5.92,2.15,150.98,0.00,0.00
2023-12-25 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.91,6.75,0.71,6.09,2.17,146.15,0.00,0.00
2023-12-25 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.13,7.26,0.77,6.87,2.06,139.60,0.00,0.00
2023-12-25 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.74,7.30,0.74,6.26,1.55,125.13,0.01,0.00
2023-12-25 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.84,7.45,0.74,6.16,0.91,85.41,0.00,0.00
2023-12-25 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.22,7.40,0.77,6.78,0.95,26.19,0.00,0.00
2023-12-25 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.11,7.43,0.78,6.89,0.90,11.89,0.00,0.00
2023-12-25 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,10.54,7.79,0.83,7.46,0.77,358.44,0.00,0.00
2023-12-25 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,9.97,7.98,0.87,8.03,0.89,352.42,0.00,0.00
2023-12-26 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,9.77,8.20,0.90,8.23,1.02,337.99,0.01,0.00
2023-12-26 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,10.47,7.36,0.81,7.53,1.19,327.02,0.00,0.00
2023-12-26 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.98,6.83,0.58,3.02,1.24,334.62,0.00,0.00
2023-12-26 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.60,7.13,0.50,0.40,1.28,341.91,0.02,0.00
2023-12-26 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.77,5.82,0.45,0.23,1.19,351.54,0.02,0.00
2023-12-26 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.62,5.58,0.37,0.00,0.94,1.43,0.04,0.00
2023-12-26 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.32,6.20,0.37,0.00,0.52,29.10,0.02,0.00
2023-12-26 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.29,6.74,0.39,0.00,0.53,91.46,0.02,0.00
2023-12-26 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.90,7.96,0.41,0.00,0.82,120.52,0.05,0.00
2023-12-26 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.18,8.19,0.41,0.00,1.12,130.72,0.08,0.00
2023-12-26 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.14,9.63,0.58,0.00,1.18,157.41,0.01,0.00
2023-12-26 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.02,8.72,0.51,0.00,1.06,161.25,0.05,0.00
2023-12-26 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.86,8.76,0.52,0.00,1.07,171.63,0.04,0.00
2023-12-26 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.17,9.03,0.55,0.00,1.12,154.57,0.07,0.00
2023-12-26 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.33,9.97,0.66,1.67,1.59,134.22,0.03,0.00
2023-12-26 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.25,10.29,0.72,2.75,1.87,124.41,0.02,0.00
2023-12-26 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.83,10.47,0.75,3.17,1.66,120.34,0.00,0.00
2023-12-26 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.61,10.55,0.82,4.39,1.31,128.40,0.00,0.00
2023-12-26 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.33,10.77,0.84,4.67,1.07,134.70,0.00,0.00
2023-12-26 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.59,10.99,0.84,4.41,0.35,138.41,0.01,0.00
2023-12-26 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.99,10.74,0.86,5.01,0.27,329.29,0.01,0.00
2023-12-26 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.56,10.66,0.88,5.44,0.58,327.65,0.04,0.00
2023-12-26 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.64,10.89,0.95,6.36,1.04,311.93,0.13,0.00
2023-12-26 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,11.54,10.98,0.96,6.46,1.21,323.53,0.19,0.00
2023-12-27 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.19,11.15,0.93,5.81,1.58,324.55,0.20,0.00
2023-12-27 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.36,10.92,0.91,5.64,1.58,324.39,0.16,0.00
2023-12-27 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.61,12.09,0.75,1.39,1.73,328.94,0.12,0.00
2023-12-27 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.23,12.93,0.67,0.00,1.79,333.96,0.06,0.00
2023-12-27 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.44,12.67,0.65,0.00,1.48,340.15,0.07,0.00
2023-12-27 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.65,12.75,0.54,0.00,0.97,340.76,0.06,0.00
2023-12-27 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.26,12.70,0.51,0.00,0.43,332.51,0.63,0.00
2023-12-27 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.09,12.43,0.51,0.00,0.16,63.75,0.60,0.00
2023-12-27 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.61,13.17,0.52,0.00,0.77,121.23,0.03,0.00
2023-12-27 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.07,13.17,0.51,0.00,1.24,129.42,0.07,0.00
2023-12-27 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.84,14.59,0.72,0.00,1.54,129.35,0.00,0.00
2023-12-27 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.37,13.76,0.70,0.00,2.09,115.18,0.00,0.00
2023-12-27 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.70,13.51,0.72,0.00,2.25,125.82,0.00,0.00
2023-12-27 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.54,13.68,0.73,0.00,2.71,136.36,0.00,0.00
2023-12-27 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.51,13.83,0.79,0.49,2.79,142.04,0.01,0.00
2023-12-27 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.81,13.91,0.88,2.19,2.39,149.04,0.01,0.00
2023-12-27 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,15.34,13.99,0.92,2.66,1.80,154.15,0.00,0.00
2023-12-27 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.54,13.11,0.97,4.46,2.13,153.48,0.00,0.00
2023-12-27 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.30,13.60,0.96,3.70,1.13,136.27,0.00,0.00
2023-12-27 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,14.12,13.57,0.96,3.88,0.65,50.52,0.00,0.00
2023-12-27 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.39,13.26,0.99,4.61,0.73,9.78,0.03,0.00
2023-12-27 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,12.80,12.68,0.99,5.20,1.18,353.43,0.01,0.00
2023-12-27 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.02,12.79,0.98,4.98,1.51,344.50,0.54,0.00
2023-12-27 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.16,12.93,0.98,4.84,1.38,340.67,0.61,0.00
2023-12-28 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.49,13.05,0.97,4.51,1.44,332.07,0.67,0.00
2023-12-28 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,13.47,13.01,0.97,4.53,1.24,324.89,0.50,0.00
2023-12-28 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.28,14.29,0.83,0.72,1.41,326.66,0.21,0.00
2023-12-28 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.94,14.56,0.71,0.00,1.49,329.21,0.11,0.00
2023-12-28 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.53,14.01,0.66,0.00,1.22,327.96,0.07,0.00
2023-12-28 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.00,14.41,0.55,0.00,0.61,316.54,0.10,0.00
2023-12-28 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.30,14.65,0.55,0.00,0.30,182.03,0.16,0.00
2023-12-28 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.27,14.71,0.55,0.00,1.10,159.92,0.14,0.00
2023-12-28 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.59,15.01,0.55,0.00,1.67,152.42,0.18,0.00
2023-12-28 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.76,14.75,0.54,0.00,2.01,144.33,0.15,0.00
2023-12-28 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.96,15.04,0.69,0.00,1.61,135.37,0.08,0.00
2023-12-28 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.30,15.17,0.72,0.00,2.30,130.67,0.05,0.00
2023-12-28 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.27,15.19,0.73,0.00,2.43,138.79,0.07,0.00
2023-12-28 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.29,15.33,0.73,0.00,2.40,141.07,0.19,0.00
2023-12-28 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.30,15.50,0.79,0.00,2.27,141.22,0.27,0.00
2023-12-28 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,17.85,15.47,0.86,0.15,2.07,142.57,0.34,0.00
2023-12-28 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.04,15.65,0.86,0.00,1.65,142.79,0.36,0.00
2023-12-28 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.94,15.70,0.92,1.06,1.57,138.89,0.38,0.00
2023-12-28 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.59,15.75,0.95,1.41,1.66,133.35,0.41,0.00
2023-12-28 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.86,15.82,0.94,1.14,1.17,130.23,0.28,0.00
2023-12-28 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.95,15.53,0.91,1.05,0.94,106.40,0.27,0.00
2023-12-28 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.70,15.45,0.92,1.30,0.65,16.21,0.22,0.00
2023-12-28 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.64,15.75,0.94,1.36,0.69,341.69,0.52,0.00
2023-12-28 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.29,15.53,0.95,1.71,1.07,341.66,0.46,0.00
2023-12-29 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.48,15.61,0.95,1.52,1.33,330.95,0.50,0.00
2023-12-29 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,16.39,15.28,0.93,1.61,1.19,317.88,0.42,0.00
2023-12-29 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.37,15.73,0.85,0.00,1.21,318.21,0.35,0.00
2023-12-29 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.85,16.11,0.79,0.00,0.93,308.57,0.41,0.00
2023-12-29 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.34,16.08,0.77,0.00,0.67,313.91,0.47,0.00
2023-12-29 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.23,17.03,0.68,0.00,0.41,126.48,0.71,0.00
2023-12-29 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.24,16.85,0.67,0.00,1.09,139.64,1.00,0.00
2023-12-29 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.82,16.74,0.65,0.00,1.56,146.43,0.99,0.02
2023-12-29 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.28,17.20,0.65,0.00,1.71,146.13,1.00,0.00
2023-12-29 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.99,17.33,0.62,0.00,1.26,145.10,0.99,0.00
2023-12-29 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.27,18.38,0.79,0.00,0.29,58.91,0.91,0.00
2023-12-29 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.50,18.09,0.76,0.00,1.75,129.61,0.87,0.00
2023-12-29 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.78,18.01,0.74,0.00,2.60,136.04,0.88,0.01
2023-12-29 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.60,18.11,0.76,0.00,2.77,137.23,0.78,0.00
2023-12-29 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.53,18.38,0.82,0.00,2.54,137.04,0.57,0.03
2023-12-29 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.28,18.51,0.90,0.00,2.18,136.54,0.43,0.03
2023-12-29 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.30,18.61,0.90,0.00,1.64,138.14,0.46,0.02
2023-12-29 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.74,18.63,0.93,0.00,1.31,138.91,0.59,0.00
2023-12-29 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.82,18.77,0.94,0.00,1.02,138.25,0.92,0.04
2023-12-29 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.82,18.59,0.93,0.00,0.29,3.49,0.88,0.05
2023-12-29 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.45,18.57,0.95,0.00,0.56,335.71,0.98,0.02
2023-12-29 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.46,18.60,0.95,0.00,0.91,336.42,1.00,0.01
2023-12-29 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.53,18.61,0.94,0.00,0.93,356.87,0.98,0.00
2023-12-29 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.61,18.65,0.94,0.00,0.83,19.98,1.00,0.00
2023-12-30 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.53,18.60,0.94,0.00,0.90,25.71,1.00,0.00
2023-12-30 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.04,18.25,0.95,0.00,0.79,19.42,1.00,0.02
2023-12-30 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.96,18.22,0.90,0.00,0.69,15.74,1.00,0.03
2023-12-30 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.48,18.18,0.87,0.00,0.53,349.83,1.00,0.09
2023-12-30 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.50,17.96,0.85,0.00,0.43,357.76,1.00,0.03
2023-12-30 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.49,18.12,0.76,0.00,0.30,47.45,1.00,0.06
2023-12-30 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.20,18.12,0.78,0.00,0.64,101.94,1.00,0.09
2023-12-30 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.94,18.37,0.80,0.00,0.83,128.52,1.00,0.05
2023-12-30 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.29,18.46,0.79,0.00,0.87,147.56,1.00,0.00
2023-12-30 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.69,18.77,0.79,0.00,1.00,158.13,1.00,0.05
2023-12-30 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.41,18.78,0.85,0.00,0.98,169.91,0.93,0.02
2023-12-30 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.66,19.16,0.86,0.00,1.30,172.96,0.75,0.00
2023-12-30 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.79,19.20,0.85,0.00,1.65,166.57,0.63,0.00
2023-12-30 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.54,19.20,0.87,0.00,1.63,172.19,0.32,0.00
2023-12-30 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.10,19.17,0.89,0.00,1.42,173.48,0.38,0.00
2023-12-30 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.33,19.13,0.93,0.00,1.57,171.57,0.47,0.00
2023-12-30 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.84,18.91,0.94,0.00,1.52,166.07,0.35,0.00
2023-12-30 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.32,18.66,0.96,0.00,1.42,165.41,0.35,0.00
2023-12-30 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.06,18.33,0.96,0.00,1.57,165.82,0.33,0.00
2023-12-30 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.03,18.20,0.95,0.00,1.23,161.79,0.30,0.00
2023-12-30 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.89,18.30,0.96,0.00,0.68,120.21,0.42,0.00
2023-12-30 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,18.88,18.50,0.98,0.00,0.73,60.36,0.52,0.00
2023-12-30 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.24,18.72,0.97,0.00,0.71,61.52,0.79,0.00
2023-12-30 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.48,18.64,0.95,0.00,0.83,74.61,0.82,0.00
2023-12-31 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.43,18.44,0.94,0.00,1.17,82.33,0.91,0.00
2023-12-31 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,19.16,18.16,0.94,0.00,0.88,81.84,0.92,0.00
2023-12-31 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,20.88,18.41,0.86,0.00,0.82,80.19,0.98,0.00
2023-12-31 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.68,17.94,0.79,0.00,0.62,85.70,0.98,0.00
2023-12-31 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.72,17.59,0.77,0.00,0.45,92.66,0.93,0.00
2023-12-31 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.25,17.29,0.65,0.00,0.41,114.05,0.95,0.00
2023-12-31 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.24,17.63,0.67,0.00,0.58,145.26,0.90,0.00
2023-12-31 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.61,17.93,0.66,0.00,0.84,152.66,0.90,0.00
2023-12-31 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.81,17.98,0.66,0.00,1.02,149.10,0.91,0.00
2023-12-31 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.43,17.84,0.63,0.00,1.15,143.73,0.90,0.00
2023-12-31 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.54,18.45,0.78,0.00,1.05,147.92,0.78,0.00
2023-12-31 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.48,18.27,0.77,0.00,1.48,129.48,0.43,0.00
2023-12-31 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.26,18.32,0.78,0.00,2.05,128.71,0.18,0.00
2023-12-31 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.36,18.37,0.78,0.00,2.32,136.17,0.04,0.00
2023-12-31 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.04,18.43,0.85,0.00,2.05,144.80,0.05,0.00
